x,y,z
0.0,0.0,1.0
0.01601755499517823,0.127877161684506,0.9994862162006879
0.0319692904211265,0.25365458390950735,0.9979453927503363
0.047789657175343066,0.3752670048793741,0.9953791129491982
0.06341364597737684,0.49071755200393785,0.9917900138232462
0.07877705450590515,0.5981105304912159,0.9871817834144502
0.09381675121984352,0.6956825506034864,0.9815591569910653
0.10847093477938953,0.7818314824680298,0.9749279121818236
0.12267938800098446,0.8551427630053461,0.9672948630390295
0.13638372530263715,0.9144126230158124,0.9586678530366606
0.14952763262280397,0.9586678530366606,0.9490557470106686
0.1620570988269471,0.9871817834144501,0.9384684220497604
0.17392063765087157,0.9994862162006879,0.9269167573460217
0.18506949926882887,0.9953791129491982,0.9144126230158125
0.19545787061700745,0.9749279121818236,0.9009688679024191
0.20504306364923897,0.9384684220497604,0.8865993063730001
0.21378569075133655,0.8865993063730001,0.8713187041233894
0.22164982659324997,0.820172254596956,0.8551427630053462
0.2286031557539531,0.7402779970753157,0.8380881048918407
0.23461710551244008,0.6482283953077888,0.820172254596956
0.23966696325916514,0.545534901210549,0.8014136218679567
0.24373197804545588,0.43388373911755823,0.7818314824680298
0.2467954458536125,0.3151082180236209,0.7614459583691344
0.24884477823729959,0.19115862870137254,0.7402779970753156
0.249871554050172,0.06407021998071323,0.7183493500977277
0.24987155405017197,-0.06407021998071255,0.6956825506034865
0.24884477823729959,-0.19115862870137187,0.6723008902613169
0.24679544585361254,-0.3151082180236202,0.6482283953077885
0.24373197804545593,-0.433883739117558,0.6234898018587336
0.23966696325916514,-0.5455349012105485,0.598110530491216
0.2346171055124401,-0.6482283953077882,0.5721166601221697
0.22860315575395312,-0.7402779970753153,0.5455349012105487
0.22164982659325005,-0.8201722545969556,0.5183925683105252
0.21378569075133658,-0.886599306373,0.4907175520039379
0.205043063649239,-0.9384684220497602,0.46253829024083537
0.19545787061700748,-0.9749279121818236,0.4338837391175582
0.18506949926882896,-0.9953791129491981,0.404783343122394
0.17392063765087162,-0.9994862162006879,0.3752670048793742
0.1620570988269472,-0.9871817834144503,0.3453650544213078
0.14952763262280402,-0.9586678530366608,0.31510821802362077
0.13638372530263726,-0.9144126230158128,0.28452758663103267
0.12267938800098452,-0.8551427630053464,0.2536545839095075
0.10847093477938956,-0.7818314824680299,0.22252093395631445
0.09381675121984362,-0.6956825506034869,0.19115862870137248
0.07877705450590522,-0.5981105304912162,0.15959989503337932
0.06341364597737695,-0.49071755200393863,0.12787716168450622
0.047789657175343135,-0.3752670048793746,0.09602302590768189
0.03196929042112663,-0.25365458390950835,0.06407021998071318
0.01601755499517831,-0.12787716168450664,0.03205157757165533
3.061616997868383e-17,-2.4492935982947064e-16,6.123233995736766e-17
