x,y,z
1.0,0.0,0.0
0.9967738646699781,0.04000114097025966,0.08026121548342088
0.9871162745782478,0.07897155450688405,0.16000456388103862
0.9710895431100045,0.11590707239471719,0.23871551952565367
0.9487970790744773,0.14985596049220495,0.31588621802753625
0.9203827194833026,0.17994344249410363,0.3910187331529275
0.8860298014751945,0.20539424068692452,0.46362828957886876
0.8459599793751037,0.2255525528793062,0.533246390794794
0.8004317945205197,0.2398989507527434,0.5994238419688197
0.7497390070827848,0.24806376420525098,0.6617336482743793
0.6942087006469593,0.24983660680754502,0.7197737699764145
0.6341991717800023,0.24517179692501773,0.7731697165005618
0.5700976182043452,0.2341895348170114,0.8215769627476982
0.5023176404933873,0.2171728053825445,0.8646831720631297
0.4312965734086517,0.19456008636083696,0.9022102115172248
0.357492664097534,0.16693404987771857,0.9339159464943554
0.2813821153586789,0.13500654847026894,0.9595958030109736
0.20345601305263397,0.09960027246156045,0.9790840876823228
0.12421715748296006,0.061627551328199054,0.9922550568210038
0.0441768191925848,0.02206684529538274,0.9990237277692786
-0.036148559892120825,-0.01806246708885357,0.9993464272301802
-0.1162406986844319,-0.05772635574026553,0.9932210730594448
-0.19558282102711821,-0.09590278335776543,0.980687187700071
-0.27366299007208267,-0.13160804071933888,0.9618256431728192
-0.3499774114354652,-0.1639220943610668,0.9367581392680456
-0.4240336838153648,-0.19201229349418172,0.9056464183057156
-0.4953539760983121,-0.21515482529333668,0.8686912215301781
-0.5634781104549442,-0.23275336570800279,0.8261309938733238
-0.6279665315319111,-0.24435444521312774,0.7782403454433479
-0.688403142581985,-0.24965913356283154,0.7253282796660055
-0.7443979902328954,-0.24853074246082324,0.6677361995108743
-0.7955897805720307,-0.24099834766935602,0.6058357046669899
-0.8416482103125502,-0.22725603980095282,0.5400261938810758
-0.8822760979995918,-0.20765792309808911,0.4707322879287277
-0.9172113015054528,-0.18270899106953115,0.3984010898462418
-0.9462284094415497,-0.15305211409492275,0.32349930010081157
-0.969140195573707,-0.11945147429387899,0.24651020531279622
-0.985798826856495,-0.08277287450078358,0.16793055995963974
-0.9960968172920514,-0.04396142873281365,0.08826738118153096
-0.9999677214588312,-0.00401720901096072,0.008034677369585692
-0.9973865632354515,0.036030523946610216,-0.07224986835541426
-0.9883699969533858,0.07514984214952139,-0.152068238374633
-0.9729761999387102,0.11233274048894741,-0.23090542296106212
-0.9513044971362493,0.14662111045970835,-0.30825274326167457
-0.9234947202381485,0.1771314281740787,-0.38361113343106173
-0.8897263054519498,0.20307752052013375,-0.4564943607393456
-0.8502171357296143,0.2237908228387655,-0.5264321628773555
-0.8052221349277443,0.23873760613067194,-0.5929732822163285
-0.7550316229698623,0.24753272989211036,-0.6556883774442672
-0.6999694426236864,0.2499495662038953,-0.7141727937922906
-0.6403908699799424,0.24592583935516615,-0.7680491739767269
-0.5766803221148672,0.23556523052970513,-0.816969893010442
-0.5092488767271857,0.21913470620613115,-0.8606193011733467
-0.43853161975353716,0.19705763911228494,-0.8987157606698233
-0.36498483807625137,0.16990289898927582,-0.9310134628320111
-0.2890830754368854,0.13837019426839167,-0.9573040141438622
-0.2113160705515628,0.10327204236849057,-0.9774177808525109
-0.13218559718422462,0.06551283319335108,-0.9912249834911597
-0.05220222656649431,0.026065525309283192,-0.9986365342513263
0.028117966946099957,-0.014053424716901762,-0.9996046118014953
0.10825673572554781,-0.053810253812511054,-0.9941229698432931
0.1876970027453216,-0.09218052983812998,-0.9822269774142954
0.2659261979013036,-0.12817554859241667,-0.9639933906774241
0.3424395652528301,-0.1608678101990091,-0.9395398576694087
0.4167434198446376,-0.1894149184139963,-0.9090241592038113
0.4883583330958152,-0.21308128702972448,-0.8726431908265123
0.5568222262027709,-0.23125709405624356,-0.8306316923923565
0.6216933515967381,-0.24347399527945668,-0.783260733460075
0.6825531432186536,-0.2494171922976348,-0.7308359642781246
0.7390089172206586,-0.24893354407375867,-0.6736956436465578
0.7906964056685701,-0.24203551298966264,-0.612208456379691
