x,y,z
0.0,1.0,0.0
0.002500469102088049,0.999987495308539,0.0025004300176802922
0.005000922570354347,0.9999499815468906,0.0050006099000773985
0.007501344771074889,0.999887459653251,0.007500289536930896
0.010001720070721167,0.9997999311912539,0.009999218868023373
0.012502032836057917,0.9996873983499323,0.012497147908195687
0.015002267434240862,0.9995498639436631,0.014993826772354711
0.01750240823291445,0.9993873314120968,0.017489005700471048
0.020002439600309594,0.999199804820072,0.01998243508256427
0.022502345905341423,0.9989872888575128,0.02247386548367311
0.02500211151770699,0.9987497888393123,0.02496304766880819
0.027501720807983007,0.9984873107051995,0.027449732627884697
0.03000115814772358,0.9981998610195906,0.029933671600632577
0.03250040790955789,0.9978874469714247,0.03241461610148176
0.03499945446728795,0.9975500763739845,0.03489231794441989
0.03749828219598625,0.9971877576647004,0.037366529267820046
0.03999687547209349,0.9968004999049397,0.03983700255923613
0.04249521867351625,0.99638831277978,0.04230349068016317
0.04499329617972466,0.9959512065977671,0.044765746890760294
0.04749109237185009,0.9954891922906568,0.047223524874533906
0.04998859163278275,0.9950022814131417,0.04967657876297832
0.05248577834726941,0.9944904861425626,0.052124663160171766
0.05498263690201097,0.9939538192786033,0.05456753316732497
0.057479151685760094,0.9933922942429708,0.057004944407280135
0.059975307089418846,0.9928059250790598,0.059436653048957615
0.062471087506136246,0.9921947264516013,0.061862415831748084
0.06496647733140586,0.9915587136462959,0.06428199008984753
0.06746146096316338,0.9908979025694312,0.0666951337765328
0.06995602280188419,0.9902123097474845,0.06910160548837524
0.07245014725068083,0.9895019523267093,0.07150116448938987
0.07494381871540057,0.9887668480727063,0.07389357073511792
0.07743702160472292,0.9880070153699794,0.0762785848966402
0.07992974033025707,0.9872224732214754,0.07865596838451867
0.08242195930663937,0.9864132412481094,0.08102548337266433
0.0849136629516308,0.9855793396882737,0.08338689282212851
0.08740483568621434,0.9847207893973318,0.08573996050481555
0.08989546193469244,0.9838376118470965,0.08808445102711439
0.0923855261247844,0.9829298291252936,0.09042012985344651
0.09487501268772364,0.9819974639350085,0.09274676332972817
0.09736390605835514,0.9810405395941196,0.09506411870674454
0.09985219067523277,0.9800590800347139,0.09737196416343308
0.1023398509807165,0.9790531098024895,0.09967006883007427
0.10482687142106972,0.9780226540561411,0.10195820281138711
0.1073132364465565,0.9769677385667309,0.10423613720952705
0.10979893051153879,0.9758883897170445,0.10650364414698436
0.11228393807457361,0.9747846345009307,0.10876049678938021
0.11476824359851028,0.973656500522626,0.11100646936815842
0.11725183155058744,0.9725040159960653,0.11324133720317078
0.11973468640253031,0.9713272097441754,0.11546487672515328
0.12221679263064769,0.9701261111981545,0.11767686549809125
0.12469813471592907,0.968900750396736,0.11987708224147128
0.12717869714414154,0.9676511579854374,0.12206530685241734
0.12965846440592704,0.9663773652157939,0.12424132042770926
0.132137420996899,0.9650794039445766,0.12640490528568107
0.13461555141773962,0.9637573066329957,0.1285558449879972
0.13709284017429646,0.9624111063458897,0.13069392436130442
0.13956927177767955,0.9610408367508965,0.13281892951875696
0.1420448307443581,0.9596465321176133,0.13493064788141312
0.14451950159625745,0.9582282273167387,0.1370288681995012
0.1469932688608556,0.9567859578192004,0.13911338057355188
0.14946611707128019,0.9553197596952687,0.1411839764753964
0.15193803076640516,0.9538296696136538,0.14324044876902667
0.15440899449094728,0.9523157248405892,0.14528259173131666
0.1568789927955629,0.9507779632388994,0.14731020107260245
0.15934801023694453,0.9492164232670532,0.14932307395711847
0.1618160313779174,0.9476311439782017,0.15132100902328877
0.16428304078753592,0.9460221650192017,0.15330380640387045
0.16674902304118025,0.9443895266296238,0.15527126774594796
0.16921396272065267,0.9427332696407471,0.15722319623077552
0.17167784441427397,0.9410534354745367,0.15915939659346628
0.17414065271697995,0.9393500661426084,0.16107967514252625
0.17660237223041753,0.9376232042451781,0.1629838397792302
0.17906298756304118,0.9358728929699963,0.164871700016839
0.18152248333020907,0.9340991760912679,0.1667430669996551
0.1839808441542793,0.9323020979685576,0.16859775352191517
0.18643805466470603,0.9304817035456802,0.17043557404651744
0.18889409949813563,0.9286380383495769,0.1722563447235825
0.19134896329850265,0.9267711484891765,0.17405988340884485
