x,y,z
0.0,0.0,1.0
0.0050006099000773985,0.005000922570354347,0.9999499815468906
0.009999218868023373,0.010001720070721167,0.9997999311912539
0.014993826772354711,0.015002267434240862,0.9995498639436631
0.01998243508256427,0.020002439600309594,0.999199804820072
0.02496304766880819,0.02500211151770699,0.9987497888393123
0.029933671600632577,0.03000115814772358,0.9981998610195906
0.03489231794441989,0.03499945446728795,0.9975500763739845
0.03983700255923613,0.03999687547209349,0.9968004999049397
0.044765746890760294,0.04499329617972466,0.9959512065977671
0.04967657876297832,0.04998859163278275,0.9950022814131417
0.05456753316732497,0.05498263690201097,0.9939538192786033
0.059436653048957615,0.059975307089418846,0.9928059250790598
0.06428199008984753,0.06496647733140586,0.9915587136462959
0.06910160548837524,0.06995602280188419,0.9902123097474845
0.07389357073511792,0.07494381871540057,0.9887668480727063
0.07865596838451867,0.07992974033025707,0.9872224732214754
0.08338689282212851,0.0849136629516308,0.9855793396882737
0.08808445102711439,0.08989546193469244,0.9838376118470965
0.09274676332972817,0.09487501268772364,0.9819974639350085
0.09737196416343308,0.09985219067523277,0.9800590800347139
0.10195820281138711,0.10482687142106972,0.9780226540561411
0.10650364414698436,0.10979893051153879,0.9758883897170445
0.11100646936815842,0.11476824359851028,0.973656500522626
0.11546487672515328,0.11973468640253031,0.9713272097441754
0.11987708224147128,0.12469813471592907,0.968900750396736
0.12424132042770926,0.12965846440592704,0.9663773652157939
0.1285558449879972,0.13461555141773962,0.9637573066329957
0.13281892951875696,0.13956927177767955,0.9610408367508965
0.1370288681995012,0.14451950159625745,0.9582282273167387
0.1411839764753964,0.14946611707128019,0.9553197596952687
0.14528259173131666,0.15440899449094728,0.9523157248405892
0.14932307395711847,0.15934801023694453,0.9492164232670532
0.15330380640387045,0.16428304078753592,0.9460221650192017
0.15722319623077552,0.16921396272065267,0.9427332696407471
0.16107967514252625,0.17414065271697995,0.9393500661426084
0.164871700016839,0.17906298756304118,0.9358728929699963
0.16859775352191517,0.1839808441542793,0.9323020979685576
0.1722563447235825,0.18889409949813563,0.9286380383495769
0.1758460096818742,0.1938026307171259,0.9248810806542427
0.1793653120368063,0.1987063150519133,0.9210316007169795
0.1828128435831192,0.20360502986437853,0.917089983627851
0.18618722483375383,0.20849865264068707,0.9130566236940363
0.1894871055718359,0.21338706099435298,0.9089319244003845
0.19271116539094899,0.21827013266929987,0.9047162983690524
0.1958581142234784,0.22314774554291844,0.9004101673182259
0.1989266928568159,0.2280197776291205,0.8960139620199329
0.20191567343721803,0.2328861070813901,0.8915281222569507
0.20482385996111666,0.23774661219583046,0.8869530967788107
0.20765008875368485,0.242601171414208,0.8822893432569081
0.21039322893446716,0.24744966332699236,0.8775373282387162
0.21305218286988706,0.2522919666763926,0.872697527101116
0.21562588661245188,0.2571279603593901,0.8677704240028398
0.21811331032647796,0.26195752343076706,0.8627565118360383
0.22051345870016667,0.2667805351061312,0.8576562921769726
0.22282537134386607,0.27159687476493677,0.8524702752358385
0.22504812317435913,0.27640642195350096,0.8471989798057263
0.22718082478502413,0.28120905638801635,0.8418429332107229
0.22922262280171965,0.28600465795755947,0.8364026712531588
0.231172700224252,0.2907931067270942,0.8308787381600096
0.23303027675328736,0.2955742829404717,0.825271686528452
0.23479460910257907,0.3003480670234253,0.8195820772705841
0.23646499129638446,0.3051143395865608,0.8138104795573137
0.23804075495195223,0.30987298142834263,0.8079574707614201
0.2395212695469674,0.3146238735380747,0.8020236363997951
0.24090594267184737,0.3193668970988771,0.7960095700748705
0.24219422026678686,0.3241019334906573,0.7899158734152351
0.24338558684345843,0.3288288642930771,0.7837431560154501
0.24447956569127852,0.33354757128851403,0.7774920353750673
0.24547571906815735,0.33825793646501784,0.771163136836856
0.246373648375656,0.3429598420192622,0.7647570935242455
0.24717299431848078,0.34765317035949067,0.75827454627799
0.24787343704825052,0.35233780410845755,0.7517161435920604
0.2484746962914801,0.3570136261063636,0.7450825415487712
0.2489765314617286,0.36168051941378604,0.7383744037531479
0.24937874175586644,0.36633836731460295,0.731592401266542
0.24968116623442493,0.37098705331891274,0.7247372125395004
0.24988368388599363,0.37562646116594695,0.7178095233438947
0.24998621367564203,0.38025647482697816,0.7108100267043195
0.2499887145773443,0.38487697850822195,0.7037394228287633
0.24989118559039566,0.38948785665373237,0.6965984190385632
0.24969366573981255,0.3940889939482922,0.6893877296976457
0.24939623406071748,0.3986802753202971,0.6821080761410642
0.24899900956671375,0.40326158594463307,0.6747601866028387
0.24850215120226404,0.40783281124554843,0.6673447961431057
0.2479058577790906,0.41239383689951914,0.6598626465745856
0.24721036789662304,0.4169445488381082,0.6523144863883727
0.24641595984652592,0.4214848332508181,0.6447010706790601
0.24552295150134376,0.42601457658793745,0.6370231610692008
0.2445317001873082,0.4305336655633806,0.6292815256331183
0.2434426025413583,0.43504198715752085,0.6214769388200709
0.24225609435243145,0.4395394286200171,0.6136101813767778
0.24097265038708737,0.4440258774726337,0.6056820402693154
0.23959278419953667,0.4485012215120533,0.5976933086043922
0.23811704792614796,0.45296534881268313,0.5896447855500085
0.23654603206451785,0.45741814772945416,0.5815372762555105
0.23488036523719014,0.4618595069006131,0.573371591771045
0.23312071394012077,0.46628931525050776,0.5651485489664251
0.23126778227598727,0.47070746199236496,0.5568689704494125
0.22932231167245112,0.475113836631061,0.548533684483427
0.22728508058548452,0.4795083289658852,0.5401435249046889
0.225156904187881,0.48389082909329584,0.5316993310388055
0.22293863404307376,0.4882612274096694,0.5232019476168063
0.22063115776439354,0.49261941461404063,0.5146522246906399
0.21823539865990085,0.49696528171083704,0.5060510175481368
0.21575231536293604,0.5012987200126041,0.4973991866274494
0.21318290144853336,0.5056196211427242,0.48869759743097607
0.21052818503585502,0.5099278770381263,0.47994712043877924
0.20778922837680144,0.5142233799519889,0.4711486310215051
0.20496712743096462,0.5185060224564347,0.4623030093528144
0.20206301142709335,0.5227756974452177,0.45341114032133245
0.1990780424112463,0.527032298136401,0.4444739134421276
0.1960134147818138,0.5312757180750278,0.43549222276772714
0.192870354811594,0.5355058511357842,0.4264669667986787
0.189650120157115,0.5397225915256526,0.41739904839366715
0.1863539993553992,0.5439258337865578,0.40828937467919574
0.18298331130837117,0.5481154727980048,0.39913885695883944
0.17953940475511534,0.552291403779707,0.38994841062208124
0.17602365773219486,0.5564535222942076,0.38071895505273956
0.17243747702224724,0.5606017242494908,0.3714514135369958
0.16878229759107743,0.5647359059015856,0.362146713171031
0.16505958201347468,0.5688559638571599,0.3528057847682832
0.16127081988798078,0.5729617950761066,0.34342956276633124
0.1574175272408459,0.5770532968741207,0.33401898513341605
0.15350124591940933,0.5811303669252667,0.3245749932746098
0.14952354297514844,0.5851929032645388,0.31509853193764037
0.14548601003664252,0.5892408042904098,0.3055905491183819
0.14139026267270208,0.5932739687673731,0.2960519959660199
0.13723793974591914,0.5972922958284739,0.28648382668790157
0.13303070275689674,0.6012956849778319,0.2768869984540797
0.12877023517941988,0.6052840360931551,0.26726247130156033
0.12445824178683441,0.6092572494282429,0.25761120803826354
0.12009644796990307,0.6132152256154818,0.24793417414670735
0.11568659904641178,0.6171578656683298,0.23823233768742363
0.11123045956280227,0.6210850709837918,0.2285066692021164
0.10672981258811075,0.6249967433448866,0.21875814161657187
0.10218645900049479,0.6288927849231021,0.20898773014332983
0.09760221676663443,0.6327730982808425,0.19919641218412662
0.09297892021429519,0.6366375863738651,0.18938516723211882
0.0883184192983443,0.6404861525537078,0.1795549767738972
0.08362257886051469,0.6443187005701049,0.16970682419130295
0.07889327788321128,0.6481351345733958,0.1598416946630524
0.07413240873765951,0.6519353591169208,0.149960575066183
0.06934187642669651,0.6557192791594093,0.1400644538773292
0.06452359782250768,0.659486800067356,0.13015432107383829
0.059679500899614116,0.6632378276173879,0.12023116803473614
0.05481152396341746,0.6669722679986204,0.11029598744155275
0.04992161487461096,0.6706900278150043,0.10034977317901737
0.04501173026976717,0.6743910140876607,0.0903935202356334
0.04008383477841402,0.6780751342572064,0.08042822460414285
0.035139900236912686,0.6817422961860697,0.07045488318189023
0.030181904899451644,0.6853924081607936,0.060474493671096106
0.025211832646472754,0.68902537889433,0.05048805447904997
0.020231672190846095,0.6926411175283226,0.040496564618232755
0.0152434162821111,0.6962395336353795,0.03050102360637864
0.010249060909102539,0.6998205372213342,0.02050243136648644
0.00525060450128039,0.7033840387274968,0.010501788126790599
0.000250047129082592,0.7069299490328937,0.0005000943207005648
-0.004750610296377697,0.7104581794564963,-0.00950164951327813
-0.00974936682395236,0.7139686417594387,-0.01950244283163554
-0.014744222263114028,0.7174612481472251,-0.029501285185948366
-0.01973317798430756,0.7209359112719249,-0.039497176322961715
-0.024714237718676896,0.7243925442343575,-0.04948911628465134
-0.029685408356847347,0.7278310605862656,-0.05947610550825635
-0.0346447007464436,0.7312513743324769,-0.06945714492627238
-0.03959013048802444,0.7346533999330552,-0.07943123606639518
-0.044519718729115594,0.7380370523054397,-0.08939738115140479
-0.04943149295602305,0.7414022468265725,-0.09935458319897995
-0.05432348778311001,0.7447488993350152,-0.10930184612143325
-0.05919374573922155,0.7480769261330537,-0.11923817482535655
-0.06404031805094257,0.7513862439887914,-0.12916257531116715
-0.06886126542237522,0.7546767701382309,-0.1390740547725444
-0.07365465881112429,0.7579484222873437,-0.1489716216957469
-0.07841858020017943,0.7612011186141283,-0.15885428595880055
-0.08315112336538606,0.7644347777706568,-0.16872105893054712
-0.08785039463819756,0.7676493188851093,-0.17857095356954453
-0.0925145136634028,0.7708446615637959,-0.18840298452280632
-0.09714161415152728,0.7740207258931682,-0.19821616822437407
-0.10172984462560582,0.777177432441817,-0.20800952299371012
-0.10627736916202801,0.7803147022624596,-0.21778206913390186
-0.11078236812516037,0.7834324568939136,-0.22753282902966754
-0.11524303889545097,0.7865306183630596,-0.23726082724515388
-0.11965759659072538,0.7896091091867912,-0.24696509062151573
-0.12402427478038512,0.7926678523739523,-0.25664464837426776
-0.12834132619222305,0.7957067714272635,-0.2662985321903989
-0.13260702341157263,0.7987257903452345,-0.27592577632523907
-0.1368196595725115,0.8017248336240651,-0.28552541769906964
-0.14097754904084298,0.8047038262595334,-0.2950964959934668
-0.14507902808858134,0.8076626937488721,-0.30463805374736885
-0.14912245555967224,0.810601362092631,-0.31414913645285747
-0.15310621352668088,0.8135197577965283,-0.3236287926506441
-0.15702870793818574,0.8164178078732882,-0.33307607402525063
-0.1608883692566183,0.8192954398444666,-0.3424900354998762
-0.1646836530862942,0.8221525817422638,-0.35186973533093946
-0.16841304079138433,0.8249891621113239,-0.36121423520228835
-0.17207504010357758,0.8278051100105221,-0.3705226003190655
-0.17566818571919388,0.8306003550147395,-0.3797938995012226
-0.1791910398855073,0.8333748272166231,-0.38902720527667284
-0.182642192976045,0.8361284572283353,-0.3982215939740723
-0.18602026405463168,0.8388611761832887,-0.4073761458152211
-0.18932390142795433,0.8415729157378686,-0.4164899450070754
-0.19255178318642518,0.844263608073142,-0.42556207983335986
-0.19570261773312783,0.8469331858965539,-0.4345916427457734
-0.19877514430063387,0.8495815824436104,-0.4435777304547785
-0.20176813345548275,0.8522087314795482,-0.45251944401996136
-0.20468038759012488,0.8548145673009909,-0.46141588893996066
-0.2075107414021293,0.8573990247375928,-0.47026617524195025
-0.21025806236046507,0.8599620391536679,-0.47906941757066934
-0.21292125115866936,0.8625035464498075,-0.48782473527699066
-0.21549924215472155,0.8650234830644825,-0.49653125250601793
-0.21799100379744657,0.8675217859756329,-0.5051880982847036
-0.2203955390392773,0.8699983927022447,-0.5137944066089782
-0.22271188573521092,0.8724532413059118,-0.5223493165303833
-0.2249391170277993,0.8748862703923858,-0.5308519722421973
-0.2270763417180193,0.8772974191131101,-0.5393015231650479
-0.22912270462187542,0.8796866271667434,-0.5476971240320021
-0.23107738691259075,0.8820538348006666,-0.5560379349731233
-0.23293960644825054,0.8843989828124774,-0.5643231215994895
-0.23470861808476656,0.8867220125514713,-0.5725518550866632
-0.2363837139740372,0.8890228659201079,-0.5807233122576042
-0.23796422384718438,0.8913014853754643,-0.588836675665018
-0.23944951528275288,0.893557813930674,-0.5968911336731301
-0.24083899395976643,0.8957917951563522,-0.60488588053888
-0.24213210389553774,0.898003373182007,-0.6128201164925255
-0.24332832766813792,0.9001924926974365,-0.6206930478176487
-0.24442718662343654,0.9023590989541127,-0.6285038869305565
-0.2454282410666294,0.9045031377665501,-0.6362518524590695
-0.24633109043817647,0.906624555513661,-0.6439361693206864
-0.24713537347408132,0.9087232991400964,-0.6515560688001222
-0.24784076835044622,0.9107993161575736,-0.6591107886262072
-0.2484469928122459,0.9128525546461879,-0.6665995730481427
-0.24895380428626857,0.9148829632557116,-0.6740216729111036
-0.2493609999781785,0.9168904912068786,-0.6813763457311822
-0.24966841695366168,0.9188750882926534,-0.6886628557696632
-0.24987593220362198,0.9208367048794877,-0.6958804741066253
-0.24998346269340166,0.922775291908561,-0.7030284787138599
-0.24999096539600668,0.924690800897008,-0.7101061545271001
-0.24989843730932362,0.926583183939131,-0.7171127935175546
-0.24970591545732052,0.9284523937075976,-0.7240476947627354
-0.24941347687523263,0.9302983834546252,-0.7309101645165779
-0.24902123857873742,0.9321211070131493,-0.737699516278838
-0.2485293575171323,0.9339205187979785,-0.7444150708637707
-0.24793803051053345,0.9356965738069344,-0.7510561564680716
-0.24724749417112038,0.9374492276219771,-0.7576221087380829
-0.24645802480845874,0.9391784364103163,-0.7641122708362531
-0.24556993831893836,0.9408841569255072,-0.7705259935068451
-0.2445835900593714,0.9425663465085324,-0.7768626351408856
-0.2434993747048003,0.9442249630888684,-0.7831215618403496
-0.24231772609057392,0.9458599651855379,-0.789302147481574
-0.2410391170387536,0.9474713119081476,-0.7954037737778925
-0.23966405916891895,0.9490589629579101,-0.8014258303414876
-0.23819310269344984,0.9506228786286525,-0.8073677147444516
-0.236626836197366,0.9521630198078088,-0.8132288325790517
-0.23496588640281132,0.9536793479773987,-0.8190085975171927
-0.23321091791827953,0.9551718252149902,-0.8247064313690715
-0.23136263297267867,0.9566404141946485,-0.8303217641410174
-0.2294217711343434,0.9580850781878697,-0.8358540340925127
-0.2273891090151056,0.9595057810644986,-0.8413026877923869
-0.2252654599595428,0.9609024872936329,-0.846667180174181
-0.22305167371952853,0.9622751619445119,-0.8519469745906734
-0.22074863611421436,0.9636237706873895,-0.8571415428675653
-0.2183572686755809,0.9649482797943932,-0.8622503653563173
-0.2158785282796974,0.9662486561403677,-0.867272930986133
-0.21331340676384034,0.9675248672037029,-0.8722087373150856
-0.21066293052962165,0.9687768810671475,-0.8770572905803804
-0.2079281601322869,0.9700046664186077,-0.8818181057477489
-0.20511018985634727,0.9712081925519293,-0.8864907065599708
-0.2022101472777151,0.9723874293676663,-0.8910746255845167
-0.19922919281251847,0.9735423473738338,-0.8955694042603091
-0.19616851925277493,0.9746729176866451,-0.8999745929435952
-0.1930293512891106,0.9757791120312342,-0.9042897509529277
-0.1898129450207154,0.9768609027423633,-0.9085144466132498
-0.1865205874527304,0.9779182627651141,-0.9126482572990775
-0.18315359598126882,0.9789511656555651,-0.9166907694767792
-0.17971331786627615,0.9799595855814522,-0.9206415787459431
-0.17620112969244098,0.9809434973228154,-0.9245002898798328
-0.17261843681837108,0.9819028762726293,-0.9282665168649248
-0.16896667281425742,0.9828376984374183,-0.9319398829395231
-0.1652472988882483,0.9837479404378568,-0.9355200206314505
-0.161461803301765,0.9846335795093544,-0.9390065717948082
-0.15761170077399253,0.985494593502624,-0.9423991876458044
-0.15369853187578345,0.9863309608842372,-0.9456975287976456
-0.1497238624132175,0.987142660737162,-0.948901265294487
-0.1456892828010638,0.9879296727612855,-0.9520100766444415
-0.14159640742639595,0.9886919772739231,-0.9550236518516394
-0.13744687400261502,0.9894295552103092,-0.9579416894473404
-0.13324234291413892,0.9901423881240746,-0.9607638975200911
-0.12898449655202007,0.9908304581877081,-0.9634899937449272
-0.12467503864075746,0.9914937481930021,-0.9661197054116164
-0.12031569355657239,0.9921322415514827,-0.9686527694519393
-0.11590820563742064,0.9927459222948252,-0.9710889324660061
-0.11145433848501735,0.9933347750752527,-0.9734279507476057
-0.10695587425915347,0.9938987851659207,-0.9756695903085857
-0.10241461296458675,0.9944379384612847,-0.9778136269022595
-0.09783237173079197,0.9949522214774535,-0.9798598460458395
-0.09321098408485921,0.9954416213525265,-0.9818080430418932
-0.08855229921783064,0.9959061258469144,-0.9836580229988202
-0.0838581812447696,0.9963457233436468,-0.9854096008503493
-0.07913050845885801,0.9967604028486613,-0.9870626013740511
-0.07437117257982076,0.9971501539910795,-0.9886168592088672
-0.06958207799697731,0.9975149670234659,-0.9900722188716524
-0.06476514100722397,0.9978548328220715,-0.9914285347727285
-0.05992228904825148,0.9981697428870625,-0.9926856712304492
-0.05505545992730452,0.9984596893427325,-0.9938435024847722
-0.05016660104579231,0.9987246649376996,-0.994901912709841
-0.045257668620059956,0.9989646630450877,-0.9958607960255712
-0.04033062689863271,0.9991796776626921,-0.9967200565082426
-0.03538744737624629,0.9993697034131299,-0.9974796082000947
-0.030430108004977592,0.9995347355439745,-0.9981393751179263
-0.025460592402791755,0.9996747699278741,-0.9986992912606959
-0.02048088905982192,0.999789803062655,-0.999159300616125
-0.01549299054269979,0.9998798320714096,-0.9995193571663008
-0.01049889269725385,0.9999448547025681,-0.99977942489228
-0.005500593849897724,0.9999848693299543,-0.9999394777776919
-0.0005000940080237075,0.9999998749528274,-0.9999994998113408
0.004500605940275201,0.9999898711959058,-0.9999594849888084
0.009499505026835896,0.9999548583093772,-0.9998194373130537
0.0144946030040878,0.9998948371688927,-0.9995793707940127
0.019483901145427147,0.9998098092755435,-0.9992393094471975
0.024465403044982712,0.9996997767558251,-0.9987992872912932
0.02943711541645287,0.9995647423615828,-0.9982593483447547
0.034397048890694434,0.9994047094699434,-0.9976195466214038
0.03934321881174412,0.9992196820832309,-0.9968799461250257
0.044273646030953996,0.9990096648288659,-0.9960406208429657
0.04918635769892336,0.9987746629592504,-0.9951016547387285
0.05407938805490994,0.9985146823516362,-0.994063141743578
0.05895077921340479,0.998229729507978,-0.9929251857471415
0.06379858194755587,0.9979198115547702,-0.9916879005870162
0.06862085646912709,0.9975849362428699,-0.9903514100373816
0.07341567320468047,0.9972251119473019,-0.9889158477966176
0.07818111356767113,0.9968403476670498,-0.9873813574739292
0.08291527072614593,0.9964306530248307,-0.9857480925749812
0.08761625036573864,0.995996038266855,-0.9840162164865409
0.0922821714476564,0.9955365142625695,-0.9821859024601343
0.09691116696135409,0.9950520925043859,-0.9802573335947139
0.10150138467159546,0.9945427851073936,-0.9782307028183426
0.10605098785960218,0.9940086048090563,-0.9761062128688931
0.11055815605799404,0.9934495649688935,-0.9738840762737673
0.11502108577922653,0.9928656795681466,-0.9715645153286354
0.11943799123723395,0.9922569632094295,-0.9691477620751981
0.12380710506198964,0.9916234311163624,-0.9666340582779741
0.12812667900669722,0.9909650991331921,-0.9640236554001144
0.13239498464732982,0.9902819837243952,-0.9613168145782467
0.13661031407423774,0.9895741019742667,-0.9585138065963525
0.14077098057554713,0.9888414715864922,-0.9556149118586785
0.14487531931207695,0.9880841108837055,-0.9526204203616858
0.14892168798350383,0.9873020388070307,-0.9495306316650393
0.15290846748550804,0.9864952749156077,-0.946345854861641
0.15683406255763804,0.9856638393861037,-0.9430664085467096
0.1606969024216348,0.984807753012208,-0.9396926207859084
0.16449544140995814,0.9839270372041128,-0.9362248290825271
0.16822815958426737,0.9830217139879768,-0.9326633803437193
0.17189356334360548,0.982091806005375,-0.9290086308457984
0.175490186022045,0.9811373365127324,-0.9252609461985972
0.17901658847555635,0.9801583293807418,-0.9214207013088933
0.18247135965786354,0.9791548090937675,-0.9174882803429045
0.18585311718505662,0.9781268007492327,-0.9134640766878583
0.18916050788873578,0.9770743300569917,-0.9093484929126384
