x,y,z
0.0,1.0,0.0
0.0025012654281671314,0.999971846594051,0.00375176121694277
0.005002515207570998,0.9998873879614327,0.007502677446927825
0.007503733689546235,0.9997466288577413,0.011251903893308858
0.01000490522562329,0.9995495772086734,0.014998596140019513
0.012506014167626317,0.999296244109579,0.01874191034175622
0.01500704486777108,0.998986643824837,0.022481003414032467
0.017507981678762854,0.9986207937870528,0.026215033223061728
0.020008808953894307,0.9981987145960756,0.029943158775426276
0.022509511047143414,0.9977204300178387,0.03366454040748913
0.02501007231327132,0.9971859669830222,0.03737833997450656
0.02751047710792023,0.9965953555855356,0.041083721039398405
0.0300107097877113,0.9959486290808237,0.0447798490611339
0.03251075471034248,0.9952458238839942,0.048465891582690386
0.03501059623468642,0.9944869795677671,0.052141018418542656
0.03751021872088825,0.9936721388602465,0.05580440184164074
0.04000960653046352,0.9928013476425149,0.05945521676983401
0.042508744026395984,0.9918746549460496,0.06309264095169945
0.04500761557323543,0.9908921129499622,0.06671585515173258
0.04750620553719554,0.9898537769780595,0.07032404333485891
0.05000449828625164,0.9887597054957302,0.07391639285022478
0.05250247819023856,0.9876099601066515,0.07749209461422585
0.055000129620948385,0.9864046055493203,0.08105034329273221
0.05749743695222824,0.9851437096934094,0.08459033748246901
0.05999438456007805,0.9838273435359444,0.08811127989151184
0.0624909568227483,0.9824555811973068,0.09161237751885595
0.06498713812083776,0.9810284999170608,0.09509284183301929
0.0674829128373912,0.9795461800496034,0.0985518889496387
0.0699782653579971,0.9780087050596407,0.10198873980801954
0.07247318007088534,0.9764161615174876,0.10540262034659902
0.07496764136702488,0.974768639094194,0.10879276167728337
0.07746163364022142,0.9730662305564949,0.11215840025862003
0.07995514128721501,0.9713090317615876,0.11549877806776554
0.08244814870777768,0.9694971416517342,0.11881314277121062
0.08494064030481106,0.9676306622486903,0.12210074789422358
0.08743260048444396,0.9657096986479605,0.12536085298897462
0.08992401365612986,0.963734359012881,0.1285927238013024
0.09241486423274457,0.961704754568529,0.13179563243608589
0.09490513663068369,0.9596209995954602,0.13496885752118357
0.09739481526996002,0.9574832114232739,0.13811168436990412
0.09988388457430118,0.9552915104240065,0.14122340514197096
